country;age;income;latitude;longitude;gender;partner;product;insurance
Norway;20;72852;64.3437465816183;4.82995103070085;F;Partner1;Product1;1
Norway;23;155012;64.62839208545424;19.68228433762411;M;Partner1;Product1;2
Norway;33;167480;67.27655257431923;9.82447589011134;F;Partner2;Product2;3
Norway;29;82314;70.38219912232358;11.130826830182825;M;Partner3;Product3;4
Norway;52;53185;61.141639564205434;11.863012144300011;M;Partner1;Product1;5
Norway;41;58166;59.269864958303685;16.234620097416748;M;Partner1;Product2;6
Norway;61;84857;66.2463599575389;24.46617995159591;M;Partner3;Product3;7
Norway;39;108021;68.45516421647673;23.722177158727124;M;Partner2;Product3;8
Norway;62;194459;62.299462077983094;19.848974568240365;M;Partner4;Product2;9
Norway;70;95802;68.28978894043834;15.879008428405111;F;Partner4;Product2;10
Norway;33;107539;59.803119798343054;31.611715036829015;M;Partner2;Product2;11
Norway;34;153373;68.01276631558386;5.797262909238254;F;Partner2;Product1;12
Norway;60;103253;59.16130294931189;18.090851619233817;M;Partner3;Product1;13
Norway;59;178217;64.07469905736944;16.767124478018346;M;Partner4;Product1;14
Norway;32;181959;67.88061081575152;22.91457913678844;M;Partner4;Product2;15
Norway;53;53494;67.60720892398187;17.835816521331097;M;Partner2;Product1;16
Norway;66;58078;70.129681555486;15.970958999523262;F;Partner3;Product2;17
Norway;68;55407;63.682533176211216;8.174230519140018;M;Partner4;Product1;18
Norway;51;192588;62.21610905854478;17.483892932668056;M;Partner2;Product1;19
Norway;58;116995;67.61378912055872;30.207959185854076;M;Partner3;Product1;20
Norway;64;170542;61.53736101810489;28.64667266561343;M;Partner1;Product3;21
Norway;41;178407;63.148322847447936;18.913411944594337;M;Partner3;Product3;22
Norway;56;65370;69.71999301270925;25.640363689153183;F;Partner3;Product2;23
Norway;23;197106;59.38882411730437;22.211570470108313;F;Partner4;Product2;24
Norway;48;71483;69.1642601240184;19.640753598127638;F;Partner2;Product1;25
Norway;35;144212;70.33650616485089;8.881335688871054;F;Partner2;Product3;26
Norway;69;76903;60.95883011456045;4.061579337237499;F;Partner1;Product1;27
Norway;27;125441;61.518021247558316;18.78239459868533;F;Partner1;Product3;28
Norway;32;54070;61.57246113350092;26.961925925202536;M;Partner1;Product1;29
Norway;51;182400;66.81455110123895;19.148591730277452;F;Partner1;Product1;30
Norway;66;195449;64.43329340065051;23.47299024798537;F;Partner3;Product2;31
Norway;35;112260;65.45847755996354;13.364265305285738;F;Partner4;Product3;32
Norway;36;185354;68.38863700781262;26.23361551299573;M;Partner4;Product3;33
Norway;68;73530;64.53352200541252;10.975939195712074;F;Partner4;Product1;34
Norway;39;126665;60.57868628511845;21.940550815253154;M;Partner3;Product3;35
Norway;62;76175;61.28340034838869;14.426085856810177;M;Partner3;Product1;36
Norway;23;181317;62.566113364415656;25.653802078789866;F;Partner2;Product2;37
Norway;58;103535;70.5825959217175;29.28649456180413;M;Partner4;Product2;38
Norway;36;170461;63.72745143848493;28.37199611256057;M;Partner4;Product3;39
Norway;39;190781;70.21871469957891;15.856906315639486;F;Partner2;Product2;40
Norway;54;185061;61.71347420272772;16.004636766641966;M;Partner3;Product3;41
Norway;21;145844;59.81317938623615;18.96404920934407;F;Partner4;Product2;42
Norway;51;82282;60.20631920869587;17.179868134692157;M;Partner2;Product1;43
Norway;64;56728;68.57280974230297;28.219281556948577;F;Partner4;Product3;44
Norway;41;65463;63.97436654578344;23.503870108694116;F;Partner3;Product1;45
Norway;34;136878;66.66290073962833;32.96458792937432;M;Partner2;Product3;46
Norway;36;68101;61.9560417942527;9.661044706152255;M;Partner3;Product1;47
Norway;51;54533;66.10204508637757;17.95361027361784;M;Partner2;Product2;48
Norway;62;182392;61.71257942618206;27.119011957521117;M;Partner3;Product3;49
Norway;61;137554;59.17819871135093;26.94055497752669;F;Partner1;Product3;50
Norway;49;161309;60.316803745446954;15.417416790202326;M;Partner1;Product1;51
Norway;62;174989;61.28779680369173;27.169586268208278;M;Partner4;Product2;52
Norway;28;175895;67.81697173104756;23.788567445275206;F;Partner3;Product1;53
Norway;60;96772;62.192650501968316;24.86445275536183;M;Partner3;Product3;54
Norway;36;76299;69.45728869676016;25.200221931913624;F;Partner3;Product2;55
Norway;62;108633;59.236032485179024;24.003194416964245;F;Partner3;Product1;56
Norway;44;133857;59.3039086876123;23.619987165976962;F;Partner3;Product3;57
Norway;22;193621;62.29129132775987;15.038559331843897;M;Partner2;Product2;58
Norway;29;196260;68.40343905335723;5.688128104494706;M;Partner3;Product3;59
Norway;54;175440;60.63988557556684;4.882610453851675;F;Partner3;Product1;60
Norway;34;118706;66.80157679938847;26.993077493142533;F;Partner4;Product1;61
Norway;21;101926;64.67064498220824;26.542745736420382;F;Partner3;Product3;62
Norway;39;54114;64.46051833240244;29.455746839235236;M;Partner3;Product2;63
Norway;41;82052;68.0746030118521;32.91447879213351;F;Partner4;Product3;64
Norway;37;194048;64.16579736593619;28.046983282998884;M;Partner1;Product3;65
Norway;28;154698;66.40829183127848;5.662340437445407;M;Partner2;Product1;66
Norway;44;55700;60.26152997538115;29.2193654025329;M;Partner3;Product2;67
Norway;62;58664;64.10552706801639;15.431276182865151;F;Partner4;Product1;68
Norway;21;66298;64.91864501354925;15.92519259828062;F;Partner2;Product2;69
Norway;24;188171;63.564959835522124;6.772008542496569;F;Partner2;Product2;70
Norway;24;188396;60.77187889392491;19.260047475952675;M;Partner1;Product1;71
Norway;31;192936;60.17610424143901;28.441105162559744;M;Partner2;Product2;72
Norway;31;146333;68.57544194028667;32.094128421576485;F;Partner4;Product1;73
Norway;44;128251;68.58919007439135;12.884828206364766;M;Partner2;Product3;74
Norway;46;153514;69.74499612706487;9.87233798989823;M;Partner1;Product2;75
Norway;59;67058;65.18340697500327;32.327728502988975;F;Partner1;Product1;76
Norway;58;195437;60.08526962563873;4.8225124842854505;F;Partner4;Product1;77
Norway;63;141820;70.27232521555646;12.149391643405457;M;Partner3;Product3;78
Norway;45;115058;70.519628598399;7.577738521636013;F;Partner4;Product1;79
Norway;29;186459;67.49797633230261;8.141354379774683;M;Partner2;Product2;80
Norway;64;117039;65.01910821604334;31.53151935209083;F;Partner2;Product2;81
Norway;58;120891;62.83400420567864;14.615233352150513;M;Partner4;Product2;82
Norway;66;69765;69.91385429403226;18.787488696916615;F;Partner3;Product1;83
Norway;30;102428;59.39204232684145;16.64051392345631;M;Partner1;Product3;84
Norway;56;72341;63.80734137202113;10.205880964375726;F;Partner3;Product2;85
Norway;67;168239;61.02234403035547;11.984097247179019;F;Partner1;Product2;86
Norway;68;104120;64.72167550328523;31.20245925164844;M;Partner2;Product1;87
Norway;49;86435;62.1405004064763;12.61671131495495;M;Partner1;Product1;88
Norway;57;177332;65.42227778195293;29.75175529551778;M;Partner4;Product3;89
Norway;38;109415;60.24895131780423;15.82528089683313;F;Partner3;Product2;90
Norway;66;74127;66.16932151291837;8.099086971469756;M;Partner2;Product3;91
Norway;40;92316;60.13734753266378;28.675794528220564;F;Partner1;Product3;92
Norway;36;113195;64.68282089676245;13.08200078425822;F;Partner3;Product3;93
Norway;32;65885;62.34130202255703;20.263174643513967;F;Partner4;Product3;94
Norway;51;139286;69.10146884729804;15.401561348517093;M;Partner2;Product1;95
Norway;60;73419;59.268223127784744;6.218157614875125;M;Partner1;Product1;96
Norway;66;75016;65.2806139480595;20.274490943855486;M;Partner2;Product3;97
Norway;51;137102;66.37865227939594;14.212611578590693;F;Partner2;Product2;98
Norway;48;171399;66.891900467625;8.85412696366719;F;Partner3;Product1;99
Norway;39;122437;69.43095377862576;17.412496565550025;F;Partner4;Product1;100
Sweden;41;162903;56.271332378506756;21.82112482629234;F;Partner4;Product2;101
Sweden;21;94368;62.89366542412599;12.17810450366395;F;Partner1;Product2;102
Sweden;21;180843;58.67504238722827;13.549984696033128;F;Partner1;Product1;103
Sweden;62;63000;65.73635585221616;18.364689125191838;F;Partner3;Product3;104
Sweden;28;148520;59.44099934641007;21.365388434776392;F;Partner6;Product3;105
Sweden;50;192470;65.58470727792341;17.04293185863855;M;Partner3;Product2;106
Sweden;50;168709;62.18364677814025;17.203791647723783;F;Partner7;Product2;107
Sweden;27;156974;64.41300381111611;16.73220356199654;F;Partner6;Product2;108
Sweden;60;112085;67.59338180674104;17.135753412118873;F;Partner2;Product1;109
Sweden;53;126947;68.5992991669082;19.664571045570664;F;Partner4;Product3;110
Sweden;30;105578;62.785038268812784;19.071791122042526;M;Partner4;Product3;111
Sweden;41;194316;57.61500839793941;18.23549909133241;M;Partner4;Product2;112
Sweden;26;152592;68.64666702639677;11.795062686131123;M;Partner2;Product2;113
Sweden;41;102173;60.014002457865104;16.61413204131699;F;Partner7;Product1;114
Sweden;27;199663;60.832595183089666;12.146307813661407;M;Partner7;Product3;115
Sweden;33;125764;58.23741255680019;12.797949291395886;M;Partner1;Product1;116
Sweden;64;63325;56.31433767997726;17.295710192403593;M;Partner1;Product1;117
Sweden;23;173008;61.43513883662233;14.771799666503677;F;Partner6;Product1;118
Sweden;37;94849;57.53533785730468;16.203374218046193;M;Partner3;Product1;119
Sweden;22;143470;59.16216489240308;18.369521201449018;F;Partner4;Product3;120
Sweden;43;185402;61.2259328094611;23.12710805648718;F;Partner4;Product2;121
Sweden;54;58609;67.34629512441171;13.639653120214156;F;Partner6;Product3;122
Sweden;55;107067;56.752487789565045;17.194951283519586;M;Partner2;Product1;123
Sweden;22;92922;65.52214319111923;11.526070384335712;F;Partner4;Product2;124
Sweden;65;89628;67.54146401939757;14.164203990670766;F;Partner1;Product3;125
Sweden;51;72031;62.23733269219826;17.376635332513402;F;Partner7;Product2;126
Sweden;50;195814;68.68785135266583;21.66795158427208;F;Partner6;Product2;127
Sweden;64;129999;66.68059022939704;16.93740228195901;M;Partner4;Product2;128
Sweden;24;78637;57.681400549681385;19.238078961457386;F;Partner4;Product2;129
Sweden;58;188973;68.85022822821438;19.237160473127467;F;Partner6;Product1;130
Sweden;69;141086;61.786868984560876;19.10994264897183;F;Partner1;Product1;131
Sweden;30;139499;59.755845894983096;16.598869547306727;F;Partner3;Product3;132
Sweden;29;105523;67.05976567372316;16.205448968827554;M;Partner3;Product3;133
Sweden;25;58447;61.79803930261371;17.17935606503253;F;Partner7;Product3;134
Sweden;67;71385;67.12381346112652;14.829315978231532;F;Partner2;Product3;135
Sweden;55;107236;63.97459505116395;12.1658903328463;M;Partner4;Product3;136
Sweden;55;168326;55.16358268326226;17.194067495699716;F;Partner6;Product2;137
Sweden;47;162373;62.72655856296815;11.787396124918182;F;Partner7;Product1;138
Sweden;65;94780;66.2687540598632;21.181991427468354;M;Partner2;Product3;139
Sweden;53;82294;65.77722925047019;18.040279310867724;M;Partner6;Product3;140
Sweden;70;61579;58.01087135918924;23.709246607781875;M;Partner3;Product3;141
Sweden;47;187797;55.42783089268382;23.783012098694805;F;Partner7;Product2;142
Sweden;50;72310;63.72572501474702;14.795226506082988;M;Partner7;Product3;143
Sweden;48;51571;60.27426819200836;18.797215942985538;F;Partner7;Product1;144
Sweden;52;68072;61.7465282717306;14.28614443040939;F;Partner6;Product2;145
Sweden;39;129916;58.18588030017127;19.98987053147345;M;Partner2;Product1;146
Sweden;48;64115;62.92256814949083;19.54156930859694;M;Partner6;Product3;147
Sweden;23;115731;63.19392359117967;11.26612707380307;F;Partner1;Product2;148
Sweden;35;93686;67.54941920530678;20.147161165061632;F;Partner4;Product3;149
Sweden;64;143658;56.540730147170876;18.68379005765869;M;Partner6;Product2;150
Sweden;43;135365;61.62713025621047;22.351978840794736;F;Partner2;Product1;151
Sweden;21;101912;67.62391147990236;12.333113550560219;F;Partner6;Product2;152
Sweden;20;59728;59.67042363813328;14.205470263438466;F;Partner1;Product1;153
Sweden;59;143308;60.372972463174776;20.262956507803715;F;Partner6;Product1;154
Sweden;48;109533;68.71686765155026;11.997563390328072;M;Partner4;Product2;155
Sweden;67;163509;58.01716187769283;20.817800906481686;M;Partner1;Product2;156
Sweden;51;194986;64.98961185508209;13.211168946965962;M;Partner1;Product3;157
Sweden;46;85315;55.74686363140901;11.681484688306053;M;Partner3;Product2;158
Sweden;70;199725;61.96918270765087;19.548958246802336;F;Partner3;Product3;159
Sweden;45;131095;60.239079450382945;20.87458849622727;M;Partner7;Product3;160
Sweden;58;89641;55.07282070568979;12.551317933312856;M;Partner7;Product3;161
Sweden;64;169635;65.90567282435609;11.380426701206956;M;Partner1;Product2;162
Sweden;38;136481;55.07052057480407;12.14594734923543;M;Partner7;Product2;163
Sweden;23;53424;66.7349691748998;23.41211180647748;F;Partner4;Product2;164
Sweden;33;140093;59.74884768045294;13.971584174036671;F;Partner2;Product1;165
Sweden;69;90638;57.655210393136834;16.423619393754763;M;Partner3;Product1;166
Sweden;28;196555;58.384224638314045;20.148512246622573;M;Partner2;Product1;167
Sweden;64;167328;68.42608668453155;20.786313189700408;F;Partner3;Product2;168
Sweden;38;86902;59.13621020270429;23.318540372263723;M;Partner3;Product2;169
Sweden;39;142828;66.70629267772418;17.402375640061123;M;Partner3;Product2;170
Sweden;69;159846;57.584872386840175;13.037637587338416;F;Partner2;Product2;171
Sweden;36;118199;65.77687507832984;14.342009737806373;F;Partner2;Product1;172
Sweden;36;133002;63.23090977200653;15.637157721814724;F;Partner1;Product2;173
Sweden;49;167600;55.86172087056421;20.993400385276423;F;Partner4;Product1;174
Sweden;52;166753;57.98720621373198;13.40326511023623;F;Partner6;Product3;175
Sweden;47;104513;61.828782582094384;21.803349134571917;F;Partner6;Product3;176
Sweden;50;152392;63.88517552209339;23.42964502606768;F;Partner3;Product1;177
Sweden;57;96952;60.54603573053078;22.6202622465727;F;Partner4;Product1;178
Sweden;23;189767;59.34926218116173;17.38812723039091;F;Partner2;Product3;179
Sweden;59;117037;62.3244384113116;13.668006334983096;F;Partner1;Product1;180
Sweden;60;191547;55.71721292826431;17.110462655260033;M;Partner4;Product1;181
Sweden;36;177294;61.969012392745604;16.399474643877717;F;Partner2;Product3;182
Sweden;33;62381;66.02203986636319;22.874470369084975;M;Partner3;Product1;183
Sweden;64;110663;56.745154422039846;23.230108139406184;F;Partner7;Product2;184
Sweden;41;116498;65.72874091784323;11.46446022762022;F;Partner7;Product2;185
Sweden;51;156293;62.6249274708653;13.446313769267112;F;Partner6;Product2;186
Sweden;61;157922;66.69315522222922;13.027539569025057;F;Partner2;Product3;187
Sweden;52;162308;65.26234983710575;23.8643303678031;M;Partner2;Product2;188
Sweden;56;179317;57.21931711308768;18.738414508370717;M;Partner7;Product1;189
Sweden;39;140000;57.55150660301288;22.965462984665876;F;Partner1;Product3;190
Sweden;22;152796;55.59107903055459;23.797738066217462;M;Partner2;Product2;191
Sweden;70;150226;61.537375394095534;14.631931718566134;F;Partner2;Product1;192
Sweden;60;148313;67.89718329722274;11.389978060337524;F;Partner4;Product2;193
Sweden;49;95097;56.31047235488574;14.692111695769672;M;Partner2;Product1;194
Sweden;50;84105;66.1758177914107;20.78171241483694;M;Partner7;Product2;195
Sweden;37;106342;63.636006263848756;16.98659336780056;M;Partner6;Product2;196
Sweden;26;125547;64.21714022605602;19.274931898742317;M;Partner1;Product2;197
Sweden;43;127399;62.65779921024225;19.67802892521427;M;Partner4;Product1;198
Sweden;61;98698;68.99966555250984;17.265119073931885;M;Partner4;Product3;199
Sweden;55;117776;59.21752216430728;13.93803105464324;M;Partner3;Product2;200
Sweden;46;148032;67.46135723841905;23.34309453104349;M;Partner3;Product3;201
Sweden;55;82134;68.90526071066685;23.095846759732915;F;Partner3;Product3;202
Sweden;33;77773;63.586450578587616;22.273072962533895;M;Partner3;Product1;203
Sweden;61;102436;58.46523819276201;16.684521729381267;M;Partner1;Product3;204
Sweden;62;116422;60.298938038080664;11.377821008387365;M;Partner6;Product1;205
Sweden;50;95223;66.87222683934328;21.226906739258645;F;Partner3;Product3;206
Sweden;40;185069;55.80912146333197;12.243403121872795;M;Partner7;Product2;207
Sweden;26;119892;65.69175650708627;21.158118314183437;M;Partner3;Product1;208
Sweden;36;113459;56.894106265191816;16.694279979660394;F;Partner7;Product3;209
Sweden;56;183932;58.655387678048825;17.628047223731585;F;Partner2;Product2;210
Sweden;29;162465;65.10206089597901;13.945956910124973;F;Partner3;Product3;211
Sweden;42;160260;55.89477740554377;15.181011128138417;M;Partner7;Product2;212
Sweden;28;139240;67.70032225083003;22.61530204484629;F;Partner6;Product3;213
Sweden;61;63024;59.954189229153826;20.645887466153866;M;Partner4;Product3;214
Sweden;63;194380;64.0541277133199;15.350131378723944;M;Partner6;Product2;215
Sweden;52;189968;66.6843161645018;17.516398386558976;F;Partner6;Product2;216
Sweden;44;113666;57.97550312897168;14.558376078988005;M;Partner1;Product2;217
Sweden;36;98063;59.70005863326104;22.338613258992115;M;Partner7;Product3;218
Sweden;43;98310;55.21572593038425;13.36303435048212;M;Partner2;Product1;219
Sweden;69;161729;56.01209123560449;14.287143802290778;M;Partner6;Product3;220
Sweden;27;51308;59.46176127947483;14.191768986397857;M;Partner4;Product3;221
Sweden;31;148096;56.66424770033815;18.635722120076657;M;Partner1;Product2;222
Sweden;50;100677;67.89586063819294;19.128378997264765;F;Partner4;Product2;223
Sweden;38;108071;68.97612687161954;23.22222714469867;F;Partner6;Product3;224
Sweden;31;76146;67.65909166818656;11.225218554436527;M;Partner1;Product2;225
Sweden;30;161772;56.36664871354189;19.577618357300018;F;Partner4;Product2;226
Sweden;65;127968;58.227591879531644;20.47000424759998;F;Partner7;Product2;227
Sweden;53;81589;56.667650920362576;12.023457544398992;F;Partner6;Product1;228
Sweden;69;171728;61.068272406920805;19.123945452013967;M;Partner4;Product1;229
Sweden;59;156593;65.09530370372862;22.045133762852704;F;Partner7;Product1;230
Sweden;59;142372;68.46868946571523;22.55545587714503;M;Partner7;Product2;231
Sweden;31;173597;67.53444417962739;16.11013068979009;F;Partner2;Product1;232
Sweden;22;104682;65.86050367442124;21.272498697112404;F;Partner7;Product3;233
Sweden;68;77850;64.85338027309585;12.965849607563975;M;Partner4;Product2;234
Sweden;21;141132;68.38000864092189;14.175788709250245;F;Partner1;Product3;235
Sweden;28;124256;56.36234138087123;19.68278233775161;F;Partner4;Product1;236
Sweden;54;109040;61.76352992162165;21.865333068237522;M;Partner4;Product3;237
Sweden;29;169136;66.47074118334208;18.35160659017462;F;Partner4;Product3;238
Sweden;55;54807;63.14159297948867;20.003984606941945;F;Partner3;Product1;239
Sweden;26;143938;62.35397353645813;23.45588757608715;M;Partner7;Product3;240
Sweden;33;193902;55.50319001100148;17.878395079329216;F;Partner6;Product2;241
Sweden;66;182842;64.6897876317137;23.80892433364699;F;Partner4;Product2;242
Sweden;59;190556;59.838249294337594;13.948784769576658;M;Partner4;Product1;243
Sweden;56;148752;59.85561598592219;18.187958281865185;F;Partner3;Product2;244
Sweden;27;196060;59.6251430160569;14.399418428453075;M;Partner3;Product3;245
Sweden;28;104859;56.09836814635915;18.407912893149366;F;Partner1;Product1;246
Sweden;37;60271;56.56644312950445;17.276598756911326;F;Partner6;Product1;247
Sweden;55;86313;66.90223370860276;18.660963067208915;F;Partner2;Product3;248
Sweden;30;163102;62.84363673306111;13.399427720076263;M;Partner1;Product2;249
Sweden;63;159255;64.84699621322743;12.63191117421786;F;Partner2;Product1;250
Denmark;31;64597;56.8181302812752;12.41166676159214;M;Partner4;Product1;251
Denmark;32;193480;55.795504031222244;13.778401706468825;M;Partner5;Product3;252
Denmark;32;174954;57.83016995198121;10.704150249766592;M;Partner5;Product1;253
Denmark;44;96393;56.276976789257155;7.575554384730584;F;Partner4;Product1;254
Denmark;57;99078;57.78810236916502;8.144306566640001;M;Partner4;Product3;255
Denmark;65;53304;54.678982740040425;9.85022569313286;F;Partner5;Product1;256
Denmark;53;67114;56.03117843749997;12.162953309352417;F;Partner4;Product1;257
Denmark;34;124751;54.454396621182696;10.952251364791941;M;Partner4;Product3;258
Denmark;40;54786;54.050415314348406;10.188697781627472;M;Partner5;Product3;259
Denmark;64;161249;55.99869372977654;13.989089337108375;F;Partner4;Product1;260
Denmark;69;166504;54.743825074829786;9.23698199034284;M;Partner5;Product1;261
Denmark;62;180224;56.6679539148701;13.8659039922061;M;Partner4;Product3;262
Denmark;40;148893;54.19557206552436;13.305249310556015;M;Partner5;Product1;263
Denmark;29;60471;55.89788636635237;13.715300295061141;F;Partner4;Product1;264
Denmark;27;122056;56.246489339350795;11.263052595682346;M;Partner4;Product3;265
Denmark;29;191848;56.320845309915576;7.295886970156922;M;Partner5;Product3;266
Denmark;47;111423;54.83675020103824;14.39525282494968;F;Partner5;Product1;267
Denmark;37;147810;55.795810563949836;14.021098433776633;M;Partner4;Product1;268
Denmark;38;116407;54.4364573094604;9.33079775207249;M;Partner4;Product3;269
Denmark;24;50680;54.27863241117225;10.924952453667075;F;Partner5;Product3;270
Denmark;57;59501;56.7127427807246;9.619486845193027;F;Partner4;Product1;271
Denmark;47;165639;56.024459964228996;14.801988563492447;M;Partner5;Product3;272
Denmark;23;137417;55.60046046537589;9.47632501144053;M;Partner4;Product3;273
Denmark;46;56386;55.4962429447178;12.862632511511649;F;Partner5;Product1;274
Denmark;22;99187;55.55915158593101;11.749736126682144;F;Partner5;Product1;275
Denmark;48;163204;57.687853385062056;12.178409752781688;F;Partner4;Product3;276
Denmark;48;169029;54.02505780803354;8.829881552536403;M;Partner4;Product1;277
Denmark;65;166688;57.633898066195485;11.815095300565844;F;Partner4;Product1;278
Denmark;65;185612;54.57183855778693;9.805051418994784;F;Partner5;Product1;279
Denmark;39;114743;57.15120540283608;7.393369139401068;M;Partner4;Product1;280
Denmark;64;154777;56.321986863519946;11.91233846243736;F;Partner5;Product1;281
Denmark;38;191525;54.7282749730699;12.612385997711389;F;Partner4;Product1;282
Denmark;70;111156;55.05542607531137;9.673002419931516;M;Partner5;Product1;283
Denmark;35;178809;56.464935084592135;8.169448686917596;M;Partner4;Product3;284
Denmark;25;81845;54.81570907378209;8.201860835101405;F;Partner5;Product1;285
Denmark;70;167242;57.88987010711511;14.347334931807957;F;Partner5;Product1;286
Denmark;63;84764;57.56393430019511;9.47590741206687;M;Partner5;Product1;287
Denmark;57;63872;56.30087235978019;8.121340106588713;F;Partner5;Product1;288
Denmark;32;172042;54.801455675377234;14.176522602642464;M;Partner5;Product3;289
Denmark;57;101806;57.79963916815208;12.90138882718977;F;Partner5;Product3;290
Denmark;40;179864;56.325016607507074;14.346455706756313;M;Partner4;Product1;291
Denmark;64;130260;56.57285848968022;8.13083748131691;M;Partner5;Product3;292
Denmark;22;144337;57.09521406696568;11.030555011821946;F;Partner5;Product3;293
Denmark;43;134646;57.38648217896581;7.922350861344661;F;Partner4;Product1;294
Denmark;20;110920;56.985579721253664;12.378797317446605;F;Partner5;Product3;295
Denmark;51;131059;56.42574214800854;9.918305241846541;F;Partner5;Product1;296
Denmark;56;85269;56.21819654914404;11.108206181929583;F;Partner5;Product3;297
Denmark;43;108046;55.643799787576214;8.107282032573348;F;Partner5;Product3;298
Denmark;35;91350;57.53911359107494;9.901509235101663;F;Partner5;Product3;299
Denmark;23;176391;56.4653806447738;12.315587320252309;M;Partner5;Product1;300
Denmark;29;53571;54.48342139594047;12.713551837864642;M;Partner5;Product3;301
Denmark;55;109887;55.700578960658476;12.215990900448151;M;Partner4;Product1;302
Denmark;45;136324;54.292525897922225;13.301929091503935;M;Partner5;Product1;303
Denmark;53;178416;57.734788683253974;10.739632287364206;M;Partner5;Product3;304
Denmark;45;143157;55.990409850148644;8.300737944789756;F;Partner5;Product1;305
Denmark;56;192504;56.213727261143106;12.937403802675291;M;Partner4;Product3;306
Denmark;25;189320;55.9006900495141;14.404446347982727;M;Partner4;Product3;307
Denmark;30;82952;56.7129708460188;9.190927771237618;F;Partner4;Product3;308
Denmark;37;93163;57.857380172515725;14.861107053700925;M;Partner4;Product1;309
Denmark;70;181005;57.79450097641582;14.360570046547341;F;Partner4;Product1;310
Finland;35;98268;65.34688225974433;31.633050626919953;M;Partner1;Product1;311
Finland;32;177842;63.511555412929695;22.10219934422927;F;Partner3;Product3;312
Finland;42;166394;65.09500005584594;22.34476644352388;M;Partner3;Product1;313
Finland;32;120508;61.8799510410174;31.488495709619333;F;Partner4;Product3;314
Finland;32;182045;59.86174860909256;30.197087731659014;F;Partner1;Product1;315
Finland;38;78671;69.5649218515367;29.91517065178413;M;Partner1;Product1;316
Finland;39;63819;64.54584871337572;26.04688476693486;M;Partner3;Product3;317
Finland;64;121168;61.25555565574439;25.191925761823708;M;Partner4;Product3;318
Finland;48;91599;61.624290482978054;21.94800984713135;F;Partner4;Product3;319
Finland;70;192746;59.228302811744925;22.662288752077178;F;Partner1;Product1;320
Finland;27;175306;61.51975097000717;26.418363560059102;F;Partner1;Product1;321
Finland;64;86881;66.04500698321478;27.123688586310543;M;Partner3;Product3;322
Finland;64;91290;69.68398744715098;31.730620387829997;F;Partner4;Product1;323
Finland;47;122989;67.16237018383532;27.990470310416622;M;Partner3;Product3;324
Finland;41;194503;68.74591970297885;26.705286694976287;F;Partner4;Product3;325
Finland;60;188920;68.92584825339497;25.380126243467767;F;Partner3;Product3;326
Finland;22;83270;63.224801157304015;22.727780043448284;M;Partner1;Product3;327
Finland;39;143493;68.85426048856486;25.24893422385449;M;Partner1;Product3;328
Finland;38;83832;59.44256239873728;25.126099232446688;M;Partner4;Product1;329
Finland;57;185843;62.899125031396345;27.806012068211803;F;Partner4;Product1;330
Finland;36;71433;67.18321045132137;29.070701405682662;F;Partner1;Product3;331
Finland;59;181392;67.84013882353095;22.991589839970686;M;Partner1;Product1;332
Finland;67;180460;61.8086072101842;30.619068348860267;F;Partner1;Product3;333
Finland;25;87907;60.68034429875392;26.02905762992252;M;Partner3;Product1;334
Finland;29;94210;60.6849693286702;23.853456910228452;F;Partner4;Product1;335
Finland;41;181287;65.96008757265608;27.881007136689043;M;Partner4;Product1;336
Finland;65;66173;62.655373468659675;20.658725182118044;F;Partner4;Product3;337
Finland;53;63703;64.4657631321857;23.163124169143284;F;Partner4;Product1;338
Finland;49;184140;62.25638276309494;29.107329372944903;F;Partner4;Product3;339
Finland;68;110721;61.71490034605182;21.95610530938028;F;Partner4;Product1;340
Finland;62;109855;60.147182565928034;22.955926530531414;M;Partner3;Product1;341
Finland;65;173689;62.88220533836753;21.669229161115712;F;Partner1;Product3;342
Finland;21;71024;61.48263329328035;22.256321072715384;F;Partner1;Product1;343
Finland;34;75880;67.65615458411234;29.116872611193095;F;Partner3;Product1;344
Finland;43;95284;69.00570460533687;31.572171993269635;F;Partner1;Product3;345
Finland;53;105814;67.16732980126802;24.7487163942453;F;Partner4;Product3;346
Finland;26;87280;59.85049355692863;27.972560575395093;F;Partner3;Product3;347
Finland;63;140262;64.10348105422365;31.402640390509134;M;Partner3;Product3;348
Finland;42;126269;63.37444542824383;25.925529347373914;F;Partner4;Product1;349
Finland;46;71276;61.84778761018499;31.12726093305646;M;Partner4;Product3;350
